game_id,play_id,passer_player_name,epa,cpoe,desc
1148,15148,Josh Allen,2.686,-0.8,demo play
1149,15149,Joe Burrow,-0.564,-5.95,demo play
1150,15150,Tua Tagovailoa,-0.493,-3.77,demo play
1151,15151,Aaron Rodgers,0.609,-8.0,demo play
1152,15152,Justin Herbert,0.357,1.95,demo play
1153,15153,Joe Burrow,0.927,-0.19,demo play
1154,15154,Lamar Jackson,3.43,-0.36,demo play
1155,15155,Patrick Mahomes,-0.464,5.48,demo play
1156,15156,Josh Allen,-0.409,-3.79,demo play
1157,15157,Lamar Jackson,2.83,-2.28,demo play
1158,15158,Aaron Rodgers,-0.495,8.98,demo play
1159,15159,Patrick Mahomes,-2.054,-1.3,demo play
1160,15160,Josh Allen,-0.71,-4.43,demo play
1161,15161,Patrick Mahomes,1.558,-7.21,demo play
1162,15162,Lamar Jackson,2.067,8.52,demo play
1163,15163,Kenny Pickett,0.55,1.26,demo play
1164,15164,Trevor Lawrence,3.765,1.51,demo play
1165,15165,Jalen Hurts,-0.646,-1.66,demo play
1166,15166,Patrick Mahomes,2.609,4.78,demo play
1167,15167,Jalen Hurts,-1.084,1.52,demo play
1168,15168,Kirk Cousins,0.63,4.62,demo play
1169,15169,Kenny Pickett,0.275,1.54,demo play
1170,15170,Patrick Mahomes,-0.701,-6.81,demo play
1171,15171,Kenny Pickett,-0.001,-0.4,demo play
1172,15172,Jalen Hurts,-1.914,6.24,demo play
1173,15173,Jalen Hurts,1.368,-0.33,demo play
1174,15174,Lamar Jackson,1.082,-8.3,demo play
1175,15175,Trevor Lawrence,3.168,4.33,demo play
1176,15176,Patrick Mahomes,0.358,-8.15,demo play
1177,15177,Aaron Rodgers,1.079,-4.52,demo play
1178,15178,Kenny Pickett,1.136,-5.61,demo play
1179,15179,Justin Herbert,2.786,-0.56,demo play
1180,15180,Aaron Rodgers,2.328,1.0,demo play
1181,15181,Trevor Lawrence,1.698,4.68,demo play
1182,15182,Tua Tagovailoa,0.441,1.54,demo play
1183,15183,Lamar Jackson,2.216,1.75,demo play
1184,15184,Aaron Rodgers,2.685,-10.09,demo play
1185,15185,Jalen Hurts,-2.245,2.52,demo play
1186,15186,Jalen Hurts,-0.17,8.74,demo play
1187,15187,Aaron Rodgers,-0.389,-1.38,demo play
1188,15188,Joe Burrow,-0.008,2.38,demo play
1189,15189,Justin Herbert,2.541,-4.55,demo play
1190,15190,Kenny Pickett,-0.693,7.25,demo play
1191,15191,Aaron Rodgers,-0.492,-2.57,demo play
1192,15192,Patrick Mahomes,-2.003,-2.52,demo play
1193,15193,Kenny Pickett,1.007,3.71,demo play
1194,15194,Jalen Hurts,-0.324,-0.15,demo play
1195,15195,Josh Allen,0.442,0.97,demo play
1196,15196,Aaron Rodgers,3.307,-1.39,demo play
1197,15197,Lamar Jackson,0.483,1.53,demo play
1198,15198,Joe Burrow,1.383,-4.71,demo play
1199,15199,Tua Tagovailoa,3.754,-6.88,demo play
1000,15200,Tua Tagovailoa,2.675,1.04,demo play
1001,15201,Kenny Pickett,-0.078,-6.83,demo play
1002,15202,Patrick Mahomes,-1.477,-4.51,demo play
1003,15203,Trevor Lawrence,2.612,11.57,demo play
1004,15204,Kenny Pickett,1.1,7.57,demo play
1005,15205,Trevor Lawrence,3.894,-0.32,demo play
1006,15206,Jalen Hurts,0.802,-5.96,demo play
1007,15207,Tua Tagovailoa,2.341,0.28,demo play
1008,15208,Joe Burrow,0.347,4.13,demo play
1009,15209,Lamar Jackson,-1.322,1.1,demo play
1010,15210,Patrick Mahomes,-0.606,2.32,demo play
1011,15211,Aaron Rodgers,-0.889,8.13,demo play
1012,15212,Justin Herbert,1.061,0.7,demo play
1013,15213,Kenny Pickett,-2.13,9.42,demo play
1014,15214,Patrick Mahomes,-0.191,3.58,demo play
1015,15215,Kirk Cousins,-1.866,3.43,demo play
1016,15216,Kirk Cousins,-0.703,-5.59,demo play
1017,15217,Kenny Pickett,-0.281,-3.14,demo play
1018,15218,Joe Burrow,0.878,-2.62,demo play
1019,15219,Tua Tagovailoa,1.375,2.35,demo play
1020,15220,Josh Allen,-0.647,-3.01,demo play
1021,15221,Jalen Hurts,0.292,-6.5,demo play
1022,15222,Josh Allen,0.608,-1.15,demo play
1023,15223,Tua Tagovailoa,1.678,3.68,demo play
1024,15224,Patrick Mahomes,1.318,-2.91,demo play
1025,15225,Tua Tagovailoa,2.72,-2.7,demo play
1026,15226,Trevor Lawrence,2.79,10.92,demo play
1027,15227,Lamar Jackson,2.985,7.31,demo play
1028,15228,Kirk Cousins,0.202,2.3,demo play
1029,15229,Josh Allen,0.608,4.94,demo play
1030,15230,Kirk Cousins,0.815,6.24,demo play
1031,15231,Aaron Rodgers,1.386,-5.72,demo play
1032,15232,Tua Tagovailoa,0.118,6.42,demo play
1033,15233,Lamar Jackson,1.646,-6.01,demo play
1034,15234,Justin Herbert,1.054,-0.8,demo play
1035,15235,Trevor Lawrence,3.326,5.33,demo play
1036,15236,Jalen Hurts,-1.716,-4.17,demo play
1037,15237,Tua Tagovailoa,1.913,1.61,demo play
1038,15238,Trevor Lawrence,2.232,-3.76,demo play
1039,15239,Trevor Lawrence,2.155,1.52,demo play
1040,15240,Joe Burrow,0.379,3.04,demo play
1041,15241,Joe Burrow,-0.227,0.63,demo play
1042,15242,Patrick Mahomes,-0.735,-2.27,demo play
1043,15243,Kenny Pickett,0.708,4.85,demo play
1044,15244,Patrick Mahomes,-3.234,3.79,demo play
1045,15245,Tua Tagovailoa,2.017,2.57,demo play
1046,15246,Trevor Lawrence,1.893,0.41,demo play
1047,15247,Kirk Cousins,-2.25,-4.04,demo play
1048,15248,Patrick Mahomes,0.168,5.12,demo play
1049,15249,Tua Tagovailoa,1.541,-1.57,demo play
1050,15250,Patrick Mahomes,-1.61,-2.65,demo play
1051,15251,Lamar Jackson,0.17,0.18,demo play
1052,15252,Kirk Cousins,0.642,1.84,demo play
1053,15253,Tua Tagovailoa,1.048,-5.76,demo play
1054,15254,Tua Tagovailoa,-0.416,-10.44,demo play
1055,15255,Aaron Rodgers,1.79,-1.08,demo play
1056,15256,Tua Tagovailoa,6.509,-8.79,demo play
1057,15257,Kirk Cousins,0.633,-3.98,demo play
1058,15258,Kenny Pickett,0.81,-8.53,demo play
1059,15259,Josh Allen,0.612,-5.69,demo play
1060,15260,Kirk Cousins,2.113,2.08,demo play
1061,15261,Aaron Rodgers,-0.574,2.99,demo play
1062,15262,Lamar Jackson,0.465,2.69,demo play
1063,15263,Justin Herbert,2.077,-8.17,demo play
1064,15264,Aaron Rodgers,0.89,5.96,demo play
1065,15265,Justin Herbert,2.295,0.22,demo play
1066,15266,Aaron Rodgers,1.75,5.53,demo play
1067,15267,Tua Tagovailoa,0.985,-0.42,demo play
1068,15268,Tua Tagovailoa,1.978,5.02,demo play
1069,15269,Trevor Lawrence,0.798,-2.24,demo play
1070,15270,Jalen Hurts,0.158,4.15,demo play
1071,15271,Justin Herbert,2.776,-11.85,demo play
1072,15272,Kenny Pickett,-0.29,2.0,demo play
1073,15273,Josh Allen,-0.173,-4.01,demo play
1074,15274,Patrick Mahomes,1.443,-4.08,demo play
1075,15275,Josh Allen,-0.232,-9.51,demo play
1076,15276,Tua Tagovailoa,2.003,3.83,demo play
1077,15277,Lamar Jackson,1.584,0.58,demo play
1078,15278,Patrick Mahomes,0.397,-6.46,demo play
1079,15279,Patrick Mahomes,-1.459,7.8,demo play
1080,15280,Jalen Hurts,1.677,1.15,demo play
1081,15281,Aaron Rodgers,-1.147,-1.07,demo play
1082,15282,Tua Tagovailoa,4.664,2.81,demo play
1083,15283,Tua Tagovailoa,2.409,3.07,demo play
1084,15284,Josh Allen,0.732,-4.25,demo play
1085,15285,Trevor Lawrence,2.953,0.36,demo play
1086,15286,Josh Allen,2.036,-3.12,demo play
1087,15287,Jalen Hurts,-0.942,-0.35,demo play
1088,15288,Joe Burrow,-0.408,1.42,demo play
1089,15289,Josh Allen,0.069,-2.52,demo play
1090,15290,Kirk Cousins,1.76,-7.42,demo play
1091,15291,Tua Tagovailoa,1.964,-3.31,demo play
1092,15292,Justin Herbert,1.836,9.29,demo play
1093,15293,Aaron Rodgers,2.037,-2.6,demo play
1094,15294,Joe Burrow,2.508,0.79,demo play
1095,15295,Trevor Lawrence,2.377,-5.22,demo play
1096,15296,Aaron Rodgers,2.59,5.07,demo play
1097,15297,Kenny Pickett,2.343,-3.54,demo play
1098,15298,Jalen Hurts,1.173,1.69,demo play
1099,15299,Josh Allen,0.981,0.18,demo play
1100,15300,Trevor Lawrence,3.606,2.8,demo play
1101,15301,Kirk Cousins,2.358,-4.82,demo play
1102,15302,Kenny Pickett,-1.88,5.12,demo play
1103,15303,Justin Herbert,1.34,18.81,demo play
1104,15304,Jalen Hurts,-0.774,-10.17,demo play
1105,15305,Trevor Lawrence,1.607,0.78,demo play
1106,15306,Kenny Pickett,0.263,-3.35,demo play
1107,15307,Lamar Jackson,0.866,13.63,demo play
1108,15308,Kirk Cousins,0.42,-4.77,demo play
1109,15309,Trevor Lawrence,1.783,-1.77,demo play
1110,15310,Tua Tagovailoa,3.883,-2.91,demo play
1111,15311,Tua Tagovailoa,3.629,12.89,demo play
1112,15312,Tua Tagovailoa,2.762,2.78,demo play
1113,15313,Justin Herbert,3.09,-12.54,demo play
1114,15314,Jalen Hurts,1.225,-5.01,demo play
1115,15315,Joe Burrow,-0.048,6.61,demo play
1116,15316,Aaron Rodgers,2.962,10.31,demo play
1117,15317,Kenny Pickett,1.422,-6.85,demo play
1118,15318,Kenny Pickett,1.845,0.11,demo play
1119,15319,Lamar Jackson,3.244,4.28,demo play
1120,15320,Lamar Jackson,1.102,7.71,demo play
1121,15321,Jalen Hurts,0.514,-3.08,demo play
1122,15322,Trevor Lawrence,2.206,-5.51,demo play
1123,15323,Trevor Lawrence,0.956,-4.0,demo play
1124,15324,Jalen Hurts,1.847,0.9,demo play
1125,15325,Lamar Jackson,1.991,-1.81,demo play
1126,15326,Trevor Lawrence,3.047,1.47,demo play
1127,15327,Jalen Hurts,0.147,-5.16,demo play
1128,15328,Jalen Hurts,0.371,0.82,demo play
1129,15329,Tua Tagovailoa,3.668,1.02,demo play
1130,15330,Aaron Rodgers,1.803,4.41,demo play
1131,15331,Jalen Hurts,0.176,-5.45,demo play
1132,15332,Kenny Pickett,-0.994,1.65,demo play
1133,15333,Patrick Mahomes,0.118,4.33,demo play
1134,15334,Trevor Lawrence,1.376,2.48,demo play
1135,15335,Tua Tagovailoa,2.194,-3.9,demo play
1136,15336,Joe Burrow,-0.752,-2.22,demo play
1137,15337,Trevor Lawrence,1.801,-1.57,demo play
1138,15338,Joe Burrow,1.36,-7.97,demo play
1139,15339,Justin Herbert,2.377,2.93,demo play
1140,15340,Patrick Mahomes,1.479,-1.76,demo play
1141,15341,Justin Herbert,3.835,0.93,demo play
1142,15342,Kenny Pickett,0.105,1.08,demo play
1143,15343,Patrick Mahomes,0.061,3.97,demo play
1144,15344,Kenny Pickett,0.195,3.1,demo play
1145,15345,Tua Tagovailoa,2.644,4.17,demo play
1146,15346,Patrick Mahomes,1.424,-4.69,demo play
1147,15347,Jalen Hurts,-0.761,-11.41,demo play
1148,15348,Aaron Rodgers,1.554,-9.5,demo play
1149,15349,Trevor Lawrence,1.095,-3.0,demo play
1150,15350,Jalen Hurts,-0.136,-5.38,demo play
1151,15351,Justin Herbert,2.605,-7.87,demo play
1152,15352,Tua Tagovailoa,2.07,6.58,demo play
1153,15353,Trevor Lawrence,2.077,1.18,demo play
1154,15354,Kenny Pickett,-1.896,10.71,demo play
1155,15355,Lamar Jackson,-0.53,-0.45,demo play
1156,15356,Lamar Jackson,-1.014,4.16,demo play
1157,15357,Lamar Jackson,1.695,-0.32,demo play
1158,15358,Tua Tagovailoa,1.594,2.66,demo play
1159,15359,Lamar Jackson,1.563,5.43,demo play
1160,15360,Justin Herbert,3.847,0.75,demo play
1161,15361,Lamar Jackson,0.479,-3.19,demo play
1162,15362,Jalen Hurts,-1.086,-4.89,demo play
1163,15363,Kenny Pickett,-1.209,-0.72,demo play
1164,15364,Kenny Pickett,-0.081,-0.88,demo play
1165,15365,Kirk Cousins,1.025,-4.57,demo play
1166,15366,Aaron Rodgers,1.079,3.66,demo play
1167,15367,Aaron Rodgers,0.436,-0.33,demo play
1168,15368,Justin Herbert,2.613,-2.85,demo play
1169,15369,Lamar Jackson,2.003,-5.57,demo play
1170,15370,Jalen Hurts,-2.213,-1.19,demo play
1171,15371,Patrick Mahomes,0.421,-6.09,demo play
1172,15372,Patrick Mahomes,-0.163,-1.14,demo play
1173,15373,Jalen Hurts,1.335,-4.84,demo play
1174,15374,Joe Burrow,2.164,1.43,demo play
1175,15375,Tua Tagovailoa,4.125,-5.52,demo play
1176,15376,Trevor Lawrence,2.064,0.99,demo play
1177,15377,Aaron Rodgers,1.737,-9.97,demo play
1178,15378,Trevor Lawrence,0.608,0.73,demo play
1179,15379,Tua Tagovailoa,2.337,2.47,demo play
1180,15380,Kenny Pickett,0.617,-8.97,demo play
1181,15381,Trevor Lawrence,3.363,0.47,demo play
1182,15382,Kenny Pickett,1.11,3.42,demo play
1183,15383,Lamar Jackson,0.355,-6.81,demo play
1184,15384,Patrick Mahomes,0.55,2.17,demo play
1185,15385,Justin Herbert,1.564,-5.78,demo play
1186,15386,Joe Burrow,-1.448,-8.48,demo play
1187,15387,Josh Allen,0.343,-6.91,demo play
1188,15388,Kenny Pickett,-0.01,2.59,demo play
1189,15389,Aaron Rodgers,1.987,3.54,demo play
1190,15390,Aaron Rodgers,-0.579,2.65,demo play
1191,15391,Kirk Cousins,1.267,0.49,demo play
1192,15392,Tua Tagovailoa,2.144,3.12,demo play
1193,15393,Jalen Hurts,-0.567,1.29,demo play
1194,15394,Patrick Mahomes,-0.548,-0.64,demo play
1195,15395,Kenny Pickett,1.653,-4.93,demo play
1196,15396,Justin Herbert,1.622,0.04,demo play
1197,15397,Aaron Rodgers,2.607,4.83,demo play
1198,15398,Justin Herbert,1.967,4.03,demo play
1199,15399,Tua Tagovailoa,2.385,-0.7,demo play
1000,15400,Kirk Cousins,0.39,8.71,demo play
1001,15401,Aaron Rodgers,1.848,-5.53,demo play
1002,15402,Trevor Lawrence,2.081,1.34,demo play
1003,15403,Aaron Rodgers,1.495,0.64,demo play
1004,15404,Lamar Jackson,2.049,-2.86,demo play
1005,15405,Aaron Rodgers,-0.328,0.2,demo play
1006,15406,Trevor Lawrence,0.549,5.54,demo play
1007,15407,Trevor Lawrence,1.67,0.23,demo play
1008,15408,Patrick Mahomes,0.108,-1.72,demo play
1009,15409,Kirk Cousins,1.854,-0.93,demo play
1010,15410,Kirk Cousins,-1.459,-1.85,demo play
1011,15411,Joe Burrow,1.55,1.12,demo play
1012,15412,Josh Allen,1.79,1.36,demo play
1013,15413,Tua Tagovailoa,3.742,1.17,demo play
1014,15414,Kirk Cousins,-1.092,-8.25,demo play
1015,15415,Lamar Jackson,1.138,-7.91,demo play
1016,15416,Kenny Pickett,0.352,1.0,demo play
1017,15417,Jalen Hurts,0.104,-3.96,demo play
1018,15418,Kenny Pickett,0.868,-3.86,demo play
1019,15419,Jalen Hurts,-1.119,-1.18,demo play
1020,15420,Jalen Hurts,-0.237,0.32,demo play
1021,15421,Justin Herbert,1.793,-3.35,demo play
1022,15422,Kenny Pickett,-1.88,1.95,demo play
1023,15423,Kenny Pickett,-1.641,-4.28,demo play
1024,15424,Trevor Lawrence,2.317,-11.51,demo play
1025,15425,Josh Allen,0.623,-0.89,demo play
1026,15426,Tua Tagovailoa,2.131,-7.92,demo play
1027,15427,Tua Tagovailoa,2.443,-2.98,demo play
1028,15428,Kirk Cousins,-0.47,-1.14,demo play
1029,15429,Aaron Rodgers,0.169,3.22,demo play
1030,15430,Patrick Mahomes,-0.963,-0.98,demo play
1031,15431,Justin Herbert,2.352,9.6,demo play
1032,15432,Patrick Mahomes,-0.191,9.19,demo play
1033,15433,Joe Burrow,2.32,0.91,demo play
1034,15434,Patrick Mahomes,0.694,0.04,demo play
1035,15435,Kirk Cousins,0.453,3.16,demo play
1036,15436,Jalen Hurts,0.556,7.51,demo play
1037,15437,Tua Tagovailoa,1.089,1.67,demo play
1038,15438,Josh Allen,1.283,-1.09,demo play
1039,15439,Joe Burrow,0.694,1.97,demo play
1040,15440,Joe Burrow,1.727,-6.42,demo play
1041,15441,Patrick Mahomes,0.773,8.51,demo play
1042,15442,Lamar Jackson,2.202,4.86,demo play
1043,15443,Joe Burrow,3.987,-1.43,demo play
1044,15444,Kenny Pickett,0.003,1.22,demo play
1045,15445,Patrick Mahomes,0.408,-8.13,demo play
1046,15446,Trevor Lawrence,-1.051,-4.43,demo play
1047,15447,Kenny Pickett,0.194,-0.06,demo play
1048,15448,Lamar Jackson,0.937,-10.04,demo play
1049,15449,Josh Allen,2.111,5.37,demo play
1050,15450,Lamar Jackson,2.514,0.55,demo play
1051,15451,Justin Herbert,4.653,5.21,demo play
1052,15452,Kenny Pickett,0.638,-4.91,demo play
1053,15453,Kirk Cousins,1.385,1.64,demo play
1054,15454,Kirk Cousins,1.956,3.17,demo play
1055,15455,Josh Allen,1.976,0.03,demo play
1056,15456,Josh Allen,2.784,-2.16,demo play
1057,15457,Kirk Cousins,3.577,-0.05,demo play
1058,15458,Justin Herbert,2.038,-1.37,demo play
1059,15459,Jalen Hurts,0.72,4.25,demo play
1060,15460,Justin Herbert,2.12,-4.83,demo play
1061,15461,Josh Allen,2.535,0.67,demo play
1062,15462,Aaron Rodgers,-0.933,-1.3,demo play
1063,15463,Aaron Rodgers,-0.063,15.38,demo play
1064,15464,Trevor Lawrence,3.094,3.35,demo play
1065,15465,Justin Herbert,0.537,5.53,demo play
1066,15466,Trevor Lawrence,0.6,2.85,demo play
1067,15467,Justin Herbert,0.845,-3.13,demo play
1068,15468,Joe Burrow,0.423,3.65,demo play
1069,15469,Kirk Cousins,2.331,-2.81,demo play
1070,15470,Tua Tagovailoa,1.111,-4.48,demo play
1071,15471,Kirk Cousins,1.318,-3.28,demo play
1072,15472,Tua Tagovailoa,1.165,3.53,demo play
1073,15473,Aaron Rodgers,2.385,1.7,demo play
1074,15474,Kenny Pickett,-1.024,-5.94,demo play
1075,15475,Patrick Mahomes,1.459,4.41,demo play
1076,15476,Patrick Mahomes,0.825,-3.15,demo play
1077,15477,Kenny Pickett,1.768,-1.59,demo play
1078,15478,Kenny Pickett,0.416,-4.32,demo play
1079,15479,Josh Allen,-1.601,-8.32,demo play
1080,15480,Kenny Pickett,-0.578,-2.6,demo play
1081,15481,Justin Herbert,2.46,1.52,demo play
1082,15482,Kirk Cousins,2.113,6.46,demo play
1083,15483,Aaron Rodgers,0.968,1.0,demo play
1084,15484,Kenny Pickett,1.603,-1.51,demo play
1085,15485,Jalen Hurts,-0.654,-6.49,demo play
1086,15486,Justin Herbert,1.76,8.6,demo play
1087,15487,Trevor Lawrence,2.522,1.41,demo play
1088,15488,Kenny Pickett,0.737,-6.94,demo play
1089,15489,Patrick Mahomes,-1.385,2.52,demo play
1090,15490,Lamar Jackson,3.134,4.15,demo play
1091,15491,Aaron Rodgers,-0.913,4.42,demo play
1092,15492,Justin Herbert,4.229,1.93,demo play
1093,15493,Lamar Jackson,4.173,4.25,demo play
1094,15494,Kenny Pickett,-0.929,-0.54,demo play
1095,15495,Justin Herbert,1.266,6.4,demo play
1096,15496,Aaron Rodgers,0.503,5.34,demo play
1097,15497,Patrick Mahomes,-0.988,-10.87,demo play
1098,15498,Kirk Cousins,-0.582,2.47,demo play
1099,15499,Justin Herbert,1.356,2.73,demo play
1100,15500,Trevor Lawrence,3.047,2.93,demo play
1101,15501,Aaron Rodgers,1.829,7.07,demo play
1102,15502,Kirk Cousins,0.973,-3.72,demo play
1103,15503,Tua Tagovailoa,0.822,3.24,demo play
1104,15504,Joe Burrow,0.358,-2.01,demo play
1105,15505,Aaron Rodgers,-1.41,-1.43,demo play
1106,15506,Lamar Jackson,-0.124,0.72,demo play
1107,15507,Kenny Pickett,1.094,8.58,demo play
1108,15508,Josh Allen,-0.141,1.45,demo play
1109,15509,Tua Tagovailoa,3.005,1.09,demo play
1110,15510,Trevor Lawrence,1.315,-0.47,demo play
1111,15511,Joe Burrow,-1.413,4.12,demo play
1112,15512,Justin Herbert,3.687,6.8,demo play
1113,15513,Jalen Hurts,-0.629,-0.35,demo play
1114,15514,Lamar Jackson,2.519,-2.64,demo play
1115,15515,Aaron Rodgers,0.524,0.58,demo play
1116,15516,Josh Allen,-1.832,-9.46,demo play
1117,15517,Trevor Lawrence,1.75,14.74,demo play
1118,15518,Aaron Rodgers,0.088,2.67,demo play
1119,15519,Joe Burrow,0.238,9.11,demo play
1120,15520,Aaron Rodgers,-0.571,-0.45,demo play
1121,15521,Josh Allen,-0.14,1.64,demo play
1122,15522,Kirk Cousins,0.082,4.04,demo play
1123,15523,Justin Herbert,0.286,5.28,demo play
1124,15524,Kenny Pickett,-1.01,-1.47,demo play
1125,15525,Kenny Pickett,-1.815,2.23,demo play
1126,15526,Jalen Hurts,0.259,0.05,demo play
1127,15527,Kirk Cousins,0.933,4.49,demo play
1128,15528,Lamar Jackson,2.827,-1.61,demo play
1129,15529,Aaron Rodgers,-0.009,5.13,demo play
1130,15530,Trevor Lawrence,3.13,4.15,demo play
1131,15531,Justin Herbert,2.471,3.75,demo play
1132,15532,Patrick Mahomes,-2.066,0.25,demo play
1133,15533,Justin Herbert,0.92,3.32,demo play
1134,15534,Joe Burrow,-0.589,-7.72,demo play
1135,15535,Joe Burrow,1.998,-2.28,demo play
1136,15536,Trevor Lawrence,2.996,-8.01,demo play
1137,15537,Lamar Jackson,0.345,-1.13,demo play
1138,15538,Patrick Mahomes,-1.28,-8.81,demo play
1139,15539,Justin Herbert,0.996,5.38,demo play
1140,15540,Jalen Hurts,-0.214,2.2,demo play
1141,15541,Trevor Lawrence,3.405,4.18,demo play
1142,15542,Tua Tagovailoa,1.828,-1.07,demo play
1143,15543,Josh Allen,-0.053,8.34,demo play
1144,15544,Justin Herbert,-0.104,-3.05,demo play
1145,15545,Josh Allen,-1.049,-6.82,demo play
1146,15546,Lamar Jackson,1.871,-3.32,demo play
1147,15547,Jalen Hurts,-0.969,-0.5,demo play
1148,15548,Patrick Mahomes,-0.296,-2.39,demo play
1149,15549,Kirk Cousins,3.242,4.65,demo play
1150,15550,Kirk Cousins,0.135,-10.49,demo play
1151,15551,Aaron Rodgers,-1.88,-13.15,demo play
1152,15552,Justin Herbert,2.263,-5.99,demo play
1153,15553,Tua Tagovailoa,3.082,3.11,demo play
1154,15554,Trevor Lawrence,-0.626,0.86,demo play
1155,15555,Trevor Lawrence,3.461,0.54,demo play
1156,15556,Kenny Pickett,0.756,8.3,demo play
1157,15557,Lamar Jackson,0.914,-1.66,demo play
1158,15558,Tua Tagovailoa,0.422,-7.48,demo play
1159,15559,Trevor Lawrence,2.771,-6.01,demo play
1160,15560,Aaron Rodgers,-0.414,7.39,demo play
1161,15561,Patrick Mahomes,0.874,5.33,demo play
1162,15562,Kirk Cousins,0.071,2.1,demo play
1163,15563,Aaron Rodgers,-0.474,-4.9,demo play
1164,15564,Joe Burrow,-1.725,-1.78,demo play
1165,15565,Justin Herbert,0.375,-1.53,demo play
1166,15566,Aaron Rodgers,1.039,4.66,demo play
1167,15567,Patrick Mahomes,-1.078,-1.6,demo play
1168,15568,Lamar Jackson,3.887,1.62,demo play
1169,15569,Lamar Jackson,1.666,-5.94,demo play
1170,15570,Patrick Mahomes,-0.004,-0.05,demo play
1171,15571,Jalen Hurts,1.19,-2.42,demo play
1172,15572,Joe Burrow,-0.157,-1.44,demo play
1173,15573,Lamar Jackson,1.353,-7.02,demo play
1174,15574,Kenny Pickett,0.398,-2.38,demo play
1175,15575,Justin Herbert,1.958,0.12,demo play
1176,15576,Lamar Jackson,3.383,3.25,demo play
1177,15577,Tua Tagovailoa,1.785,-11.81,demo play
1178,15578,Justin Herbert,2.62,-4.78,demo play
1179,15579,Aaron Rodgers,1.625,-1.7,demo play
1180,15580,Josh Allen,0.197,1.41,demo play
1181,15581,Josh Allen,4.192,-2.38,demo play
1182,15582,Patrick Mahomes,-2.157,3.21,demo play
1183,15583,Kenny Pickett,1.042,-3.38,demo play
1184,15584,Joe Burrow,0.471,-2.06,demo play
1185,15585,Tua Tagovailoa,1.203,8.67,demo play
1186,15586,Joe Burrow,0.355,-4.37,demo play
1187,15587,Jalen Hurts,-2.279,-2.31,demo play
1188,15588,Trevor Lawrence,0.382,-3.92,demo play
1189,15589,Aaron Rodgers,0.988,6.29,demo play
1190,15590,Kenny Pickett,0.591,-5.23,demo play
1191,15591,Kenny Pickett,-0.129,4.39,demo play
1192,15592,Tua Tagovailoa,3.398,3.62,demo play
1193,15593,Justin Herbert,2.553,-1.73,demo play
1194,15594,Lamar Jackson,0.177,-0.14,demo play
1195,15595,Joe Burrow,2.354,-4.54,demo play
